Resignation Reason ID,Reason Description
1,Seeking better career growth opportunities.
2,Pursuing higher compensation or benefits.
3,Relocating to a new city or country.
4,Seeking improved work-life balance.
5,Desire for a more supportive work environment.
6,Pursuing further education or professional development.
7,Health reasons requiring a career break.
8,Family responsibilities or personal obligations.
9,Moving to an organization with a better cultural fit.
10,Transitioning to a role with greater job security.
11,Looking for a position with clearer career advancement.
12,Discontent with current management or leadership style.
13,Seeking a role with more challenging responsibilities.
14,Dissatisfaction with workload or job demands.
15,Looking for more flexibility or remote work options.
